cq,奔驰S级,1,158.30,14.6,6.7,3.5,39,1,18000,9,45.00
cq,长安CS75,1,11.20,0.1,0.2,1.5,15,0,4400,0,11.00
cq,保时捷Panamera,2,124.30,4.7,3.9,3.0,123,1,29400,4,73.50
cq,荣威W5,1,21.70,0.7,0.9,1.8,53,0,5280,0,13.20
cq,东风小康东风风光370,1,7.00,1.1,1.9,1.5,35,0,3500,2,4.20
cq,大众速腾,1,15.40,10.4,5,1.4,89,0,3500,2,7.38
cq,奔驰B级,2,38.90,6.1,6.3,2.0,47,1,5192,0,12.98
cq,福特蒙迪欧,2,20.60,2.3,1.6,1.5,25,0,6000,7,15.00
cq,五菱宏光,1,6.60,5.3,4.6,1.4,9,1,3000,5,2.88
cq,凯翼X3,2,9.40,0.6,0.9,1.6,23,0,3500,0,7.00
cq,雪佛兰爱唯欧,1,9.50,6.1,4.11,1.4,129,0,3500,4,3.80
cq,铃木天语,1,8.70,6.4,4.11,1.6,11,1,3500,2,3.80
cq,奔驰E级,1,73.30,9.1,6.8,3.0,43,1,9600,0,24.00
cq,大众POLO,1,11.50,3.7,2.10,1.6,37,0,3500,4,6.80
cq,起亚智跑,1,17.70,2.8,2.4,2.0,7,0,4800,1,12.00
cq,福特蒙迪欧-致胜,1,19.50,6.4,3.7,2.3,25,0,3720,2,9.30
cq,上汽大通大通V80,1,15.10,0.8,0.2,2.5,13,0,5120,1,12.80
cq,奔腾B70,1,11.90,1.7,1.8,2.0,13,0,3500,2,8.60
cq,长安逸动,1,7.80,1.0,0.5,1.6,35,0,3500,0,6.30
cq,现代朗动,1,12.60,4.0,1.8,1.6,61,0,3500,1,7.40
cq,大众迈腾,1,31.80,14.0,5.1,2.0,17,0,5460,2,13.65
cq,福特S-MAX,1,23.90,12.0,4.11,2.3,67,1,3500,3,7.00
cq,长安逸动,1,9.50,2.7,3.8,1.6,59,1,3500,0,4.99
cq,北汽幻速S3,1,7.10,1.5,2.8,1.5,43,0,3500,2,3.90
cq,奔驰E级,1,67.10,8.8,7.5,1.8,27,1,8400,3,21.00
cq,别克君威,1,21.00,6.1,3.1,2.0,103,0,4520,7,11.30
cq,福特嘉年华,2,11.80,8.3,8.1,1.5,33,1,3500,2,4.00
cq,大众朗逸,1,12.70,14.6,6.5,2.0,25,0,3500,7,5.10
cq,沃尔沃S60,1,37.20,6.1,4.2,2.0,13,1,6600,3,16.50
cq,Jeep自由光,1,42.60,7.0,2.8,2.4,13,0,8752,7,21.88
cq,起亚赛拉图,1,13.90,12.0,10.3,1.8,21,2,3000,0,2.00
cq,哈弗H6,1,11.90,2.6,2.6,1.5,71,0,3500,0,7.20
cq,东风小康C37,1,6.00,4.0,4.5,1.4,19,0,3000,2,2.80
cq,长安CS75,1,15.60,2.6,2.8,1.8,21,1,4000,0,10.00
cq,菲亚特菲翔,1,13.30,5.9,2.8,1.4,19,0,3500,2,7.30
cq,日产奇骏,1,21.40,3.4,2.7,2.0,23,0,6080,1,15.20
cq,长安商用欧诺,1,6.60,2.8,2.8,1.5,9,0,3500,0,4.00
cq,现代名图,1,16.30,6.0,2.10,1.8,51,0,4000,0,10.00
cq,大众捷达,1,8.20,7.3,5.2,1.6,11,1,3500,0,4.18
cq,吉利海景,1,7.90,6.5,6.8,1.5,65,0,3000,1,1.50
cq,起亚K5,1,20.50,5.7,3.7,2.0,15,0,4792,0,11.98
cq,宝马5系,1,46.50,2.7,3.11,2.0,43,0,12000,0,30.00
cq,北汽幻速S3,1,7.10,2.2,2.10,1.5,7,0,3500,1,4.50
cq,别克英朗,1,16.60,4.2,5.7,1.6,111,0,3500,5,7.10
cq,哈弗H6,1,14.30,6.4,4.10,2.0,79,0,3500,2,6.00
cq,大众POLO,2,11.30,1.4,2.9,1.6,161,0,3500,0,7.10
cq,奇瑞A3,2,8.40,6.9,6.7,1.6,25,0,3000,3,2.30
cq,奥迪Q5,1,42.10,1.9,1.10,2.0,13,0,13400,3,33.50
cq,奇瑞瑞虎5,1,10.80,3.0,2.4,2.0,15,0,3500,0,6.70
cq,东风小康K07,1,4.30,5.0,4.10,1.3,5,2,3000,0,1.90
cq,北汽威旺306,1,4.50,2.3,4.1,1.2,87,0,3000,3,1.50
cq,标致307,2,11.50,5.5,5.11,1.6,43,0,3500,4,4.00
cq,大众高尔夫,1,14.40,3.0,3.5,1.6,37,0,3680,3,9.20
cq,雪佛兰科鲁兹,1,13.90,4.4,4.3,1.6,13,0,3500,3,6.80
cq,哈弗H6,1,14.30,5.4,4.4,2.0,11,0,3500,0,7.28
cq,斯柯达明锐,1,16.20,10.9,5.4,1.6,5,0,3500,4,7.50
cq,宝骏560,1,9.10,3.5,1.10,1.8,21,0,3500,2,6.00
cq,江淮瑞风S3,1,8.10,1.0,2.6,1.5,7,0,3500,0,5.80
cq,Jeep自由光,1,27.10,4.2,1.6,2.4,17,0,8400,1,21.00
cq,长安逸动,1,8.70,9.5,5.5,1.6,15,0,3500,1,4.30
cq,哈弗H6,1,13.00,7.9,4.1,1.5,15,0,3500,2,6.30
cq,哈弗H6,2,11.90,1.3,1.11,1.5,7,0,3500,0,8.30
cq,哈弗H6,1,14.00,6.7,3.7,1.5,5,0,3500,3,8.60
cq,奇瑞瑞虎,1,9.70,11.5,5.2,1.6,137,0,3000,0,2.68
cq,东风小康C37,1,6.70,3.5,3.8,1.4,11,0,3500,5,3.70
cq,吉利帝豪GS,1,10.10,1.0,0.10,1.8,61,0,3500,0,8.10
cq,长安逸动,2,8.20,1.5,1.1,1.6,7,0,3500,2,7.00
cq,本田XR-V,2,16.30,1.9,1.6,1.8,33,0,5440,5,13.60
cq,菲亚特致悦,1,13.20,3.2,3.1,1.4,39,0,3500,1,6.66
cq,奔驰GLA级,1,31.50,0.8,0.6,1.6,49,0,10800,0,27.00
cq,众泰Z300,1,7.40,2.7,2.9,1.5,131,1,3500,6,3.70
cq,大众途观L,1,26.80,1.2,0.5,1.8,43,0,10000,1,25.00
cq,奥迪A6L,1,44.50,1.6,2.6,2.0,105,0,11800,6,29.50
cq,吉利经典帝豪,1,8.20,6.3,5.11,1.5,63,0,3000,2,2.98
cq,长安CS35,1,9.50,1.6,1.10,1.6,57,1,3500,2,5.80
cq,大众高尔夫,2,26.00,5.2,5.6,1.4,73,1,4680,0,11.70
cq,纳智捷优6,2,13.00,0.7,0.6,1.8,55,0,3888,0,9.72
cq,大众朗逸,2,17.50,7.2,4.9,1.4,61,0,3500,1,8.59
cq,奇瑞瑞虎5,1,11.90,1.1,1.6,2.0,185,0,3500,0,7.60
cq,力帆720,1,7.10,5.6,3.7,1.5,167,0,3500,5,3.10
cq,Jeep牧马人,1,51.00,6.1,4.2,3.6,41,0,12800,0,32.00
cq,五十铃竞技者,1,13.30,14.3,4.10,2.8,17,0,3500,0,6.68
cq,长安商用长安之星7,1,4.00,3.3,3,1.4,19,0,3000,8,2.20
cq,别克君威,1,21.70,10.8,8.1,2.0,13,0,3500,4,7.80
cq,大众Passat领驭,1,19.70,6.7,5.7,1.8,13,0,3600,0,9.00
cq,宝马7系,1,103.80,5.3,1.10,3.0,27,1,22000,0,55.00
cq,奇瑞X1,1,6.10,4.6,4.11,1.5,63,0,3000,0,2.28
cq,标致308,1,12.40,4.1,4.8,1.6,115,1,3500,6,5.20
cq,大众高尔夫,1,17.10,1.8,1.1,1.4,81,0,5400,0,13.50
cq,起亚K4,1,17.30,1.9,1.1,1.6,37,0,4952,1,12.38
cq,北汽绅宝绅宝X65,1,14.10,2.3,1.5,2.0,5,0,3500,3,8.48
cq,猎豹黑金刚,1,14.60,5.3,2.11,2.2,63,0,3500,5,7.30
cq,现代伊兰特,1,9.70,9.8,8.5,1.6,67,0,3000,1,2.20
cq,一汽森雅M80,1,5.70,3.6,3.7,1.3,81,0,3000,4,2.50
cq,双龙爱腾,1,21.70,5.7,1.9,2.0,13,0,5400,0,13.50
cq,大众高尔夫,1,41.20,2.9,3.2,1.4,35,0,7120,2,17.80
cq,大众CC,1,30.80,2.6,3.2,2.0,19,0,8832,1,22.08
cq,起亚狮跑,1,18.90,13.1,7.6,2.0,67,0,3500,3,5.10
cq,广汽吉奥GX6,1,11.90,4.3,2.9,2.4,15,0,3500,3,6.30
cq,沃尔沃XC60,1,46.00,7.8,3.3,2.0,125,0,9920,4,24.80
cq,东风风行风行S500,1,7.70,0.4,0.8,1.5,41,0,3500,4,5.60
cq,长安逸动,1,9.30,6.3,3.9,1.6,81,0,3500,5,4.60
cq,雪佛兰迈锐宝,1,19.70,2.6,2.11,1.6,13,0,5040,0,12.60
cq,比亚迪S6,1,11.90,6.1,3,2.4,51,0,3500,8,5.60
cq,标致508,1,19.70,5.8,4.1,2.0,37,1,3920,5,9.80
cq,雪铁龙C5,1,24.60,4.2,3.1,2.3,9,0,4800,3,12.00
cq,本田飞度,1,8.70,7.4,3.9,1.3,21,0,3500,6,4.65
cq,长安商用欧力威,1,5.70,1.4,2.2,1.4,11,0,3500,1,3.28
cq,奥迪A4L,1,33.60,2.8,3.10,2.0,13,0,8800,0,22.00
cq,大众帕萨特,1,27.70,10.4,4.2,2.0,9,0,6120,0,15.30
cq,长安CS75,2,14.10,1.1,0.11,1.8,121,0,4000,0,10.00
cq,现代ix35,2,21.30,10.6,6.1,2.0,27,0,3500,3,8.50
cq,雪佛兰创酷,1,14.50,5.5,2.11,1.4,39,0,3500,4,8.22
cq,长安悦翔,1,6.50,11.8,7,1.5,13,0,3000,4,1.90
cq,现代名图,1,16.30,4.9,3.5,1.8,39,0,3960,0,9.90
cq,奥迪A6L,1,47.00,8.5,3.5,2.5,33,0,11200,0,28.00
cq,福特福克斯,2,15.60,3.3,3.2,1.6,27,0,3500,0,8.00
cq,长安奔奔,1,5.60,1.8,1.9,1.4,9,0,3500,1,4.30
cq,奔驰M级,2,97.50,6.3,4.10,3.5,7,0,22400,2,56.00
cq,东风小康K07S,1,3.20,0.7,1.1,1.2,9,0,3000,3,2.20
cq,菲亚特菲翔,1,15.10,7.0,4,1.4,57,1,3500,0,6.80
cq,菲亚特菲翔,1,13.30,3.7,3.3,1.4,41,0,3500,0,7.00
cq,日产天籁,1,20.20,5.2,3.8,2.0,25,0,5240,3,13.10
cq,吉利金刚财富,1,5.20,3.4,1.7,1.5,23,1,3500,6,3.50
cq,福特蒙迪欧-致胜,1,23.60,6.3,5.4,2.0,13,0,4000,1,10.00
cq,英致G3,1,6.80,4.1,2.10,1.5,25,0,3500,4,3.30
cq,奔驰C级,1,42.10,10.2,4.6,1.8,15,0,7800,0,19.50
cq,长安商用长安之星,1,3.80,4.0,7.1,1.0,15,0,2500,3,1.00
cq,起亚K3,1,12.90,0.5,0.10,1.6,89,0,4000,0,10.00
cq,哈弗H6,2,12.10,4.8,4.6,1.5,15,0,3500,1,6.20
cq,现代瑞纳,2,9.90,4.5,4.10,1.4,13,2,3500,5,5.30
cq,本田CR-V,1,23.60,9.9,5.10,2.0,79,0,4120,1,10.30
cq,克莱斯勒300C,2,48.50,1.6,3.4,3.6,33,0,10000,0,25.00
cq,海马S5,1,12.70,2.9,2.6,1.5,5,0,3500,1,8.00
cq,奥迪Q5,1,46.00,10.3,5.9,2.0,33,0,8400,1,21.00
cq,吉利经典帝豪,1,10.50,6.2,5,1.8,59,0,3500,1,3.80
cq,哈弗H6,1,11.90,2.9,1.11,1.5,7,0,3500,3,7.98
cq,比亚迪S6,1,8.70,11.3,3.5,2.0,17,0,3500,7,4.90
cq,大众朗逸,1,12.70,13.1,6.7,2.0,13,2,3500,7,5.18
cq,日产奇骏,1,26.00,7.9,5.3,2.5,85,0,5320,3,13.30
cq,众泰Z300,1,6.70,12.1,3.10,1.5,9,0,3500,0,3.20
cq,长安商用长安之星,1,2.70,4.4,6.9,1.0,7,1,2500,3,0.80
cq,传祺GS4,2,14.50,0.6,0.6,1.5,11,0,4840,0,12.10
cq,现代全新胜达,1,27.10,11.2,3.2,2.4,9,0,6152,1,15.38
cq,长城M4,1,6.90,3.9,3.2,1.5,81,0,3500,0,4.00
cq,长城C50,1,8.60,4.7,4.10,1.5,7,0,3500,1,4.98
cq,日产轩逸,1,13.60,5.4,3.3,1.6,35,0,3500,3,7.50
cq,东风风行菱智,1,7.80,2.1,3.2,1.6,7,1,3500,3,5.00
cq,福特福克斯,1,13.40,3.3,2.11,1.8,37,0,3500,0,7.60
cq,大众高尔夫,1,30.80,10.1,5.8,1.4,11,0,4080,2,10.20
cq,大众朗逸,1,16.10,5.0,3.3,1.4,7,0,4600,2,11.50
cq,长城M4,1,7.40,5.6,3.3,1.5,7,0,3500,2,4.38
cq,长安CS35,1,9.10,5.7,3.11,1.6,11,0,3500,0,5.50
cq,标致408,1,14.10,11.8,6.1,2.0,67,0,3500,9,3.80
cq,丰田YARiS,1,9.30,2.6,2.1,1.5,93,0,3500,11,6.10
cq,福特福克斯,1,12.40,3.1,1.2,1.6,43,0,3500,4,7.68
cq,大众辉腾,1,87.80,6.5,2.11,3.0,35,0,14200,4,35.50
cq,奥迪A3,2,26.70,3.0,1.9,1.4,31,1,6800,1,17.00
cq,奥迪A6L,1,44.50,6.6,2.11,2.0,141,0,10796,1,26.99
cq,比亚迪元,1,8.70,2.3,1.3,1.5,29,0,3500,0,6.30
cq,三菱帕杰罗·劲畅,1,33.50,3.9,2.11,3.0,31,0,7520,2,18.80
cq,标致301,1,11.50,2.2,3.6,1.6,353,0,3500,0,5.70
cq,奔驰C级,1,37.80,13.6,6.2,1.8,81,1,5400,0,13.50
cq,大众迈腾,2,25.30,5.8,2.2,1.8,9,0,6800,3,17.00
cq,捷豹XJ,1,214.90,9.2,6.6,5.0,85,3,16400,0,41.00
cq,雪铁龙世嘉,1,12.80,4.5,3.7,1.6,35,0,3500,0,6.60
cq,起亚K5,1,20.50,3.7,4,2.0,287,0,4120,1,10.30
cq,起亚秀尔,2,13.70,7.9,6.4,1.6,83,0,3500,0,4.20
cq,大众高尔夫,2,25.60,2.8,3.1,2.0,45,0,6400,0,16.00
cq,一汽威志V5,1,6.20,4.2,3.3,1.5,5,0,3500,6,3.40
cq,MG5,2,9.70,7.5,4.7,1.5,47,0,3500,6,4.00
cq,奇瑞风云2,1,5.60,5.0,3.8,1.5,167,0,3000,0,2.28
cq,大众速腾,2,18.20,5.7,5,1.4,99,1,3600,0,9.00
cq,大众POLO,1,9.30,1.6,9.8,1.4,107,0,3000,1,2.98
cq,雪铁龙爱丽舍,1,9.10,5.3,1.4,1.6,103,0,3500,1,5.00
cq,起亚K2,2,9.50,1.5,1.5,1.4,61,0,3500,2,6.80
cq,丰田锐志,1,26.10,8.8,7.2,2.5,47,0,4200,0,10.50
cq,标致308,2,13.90,0.2,0.5,1.6,41,0,4800,0,12.00
cq,哈弗H5,2,12.40,14.4,5.8,2.0,23,0,3500,5,4.00
cq,标致207,1,8.10,5.9,6.8,1.4,81,1,3000,0,2.30
cq,大众CC,1,58.10,13.0,4.9,3.6,141,2,6720,0,16.80
cq,奔驰GLK级,1,53.70,8.3,5.11,3.0,51,0,9200,0,23.00
cq,华颂7,1,31.20,0.3,0.1,2.0,17,0,7200,0,18.00
cq,雪佛兰迈锐宝,1,20.30,4.1,2.11,2.0,31,0,4720,3,11.80
cq,奔驰E级,1,53.00,9.4,6.7,1.8,63,1,7840,0,19.60
cq,奥迪Q3,1,27.30,2.1,1.3,1.4,39,0,8200,1,20.50
cq,宝马1系,1,27.80,1.2,2.1,1.6,135,1,7000,0,17.50
cq,东风风行景逸X3,1,7.30,5.0,2.7,1.5,27,0,3500,3,4.10
cq,雪铁龙C4L,1,18.40,2.2,3.3,1.6,67,0,3920,0,9.80
cq,福特翼虎,1,28.50,2.7,2.7,2.0,41,0,7000,1,17.50
cq,MG锐行,1,12.60,6.1,2.9,1.5,139,1,3500,3,6.00
cq,长安商用长安之星3,1,3.80,0.4,0.6,1.2,17,0,3000,1,3.00
cq,奇瑞A3,1,8.40,5.2,5.5,1.6,35,0,3000,6,2.48
cq,众泰T600,2,9.40,3.7,1.5,1.5,17,0,3500,0,6.30
cq,东风小康东风风光580,1,11.00,0.8,0.6,1.5,45,0,3680,0,9.20
cq,别克昂科拉,1,16.30,9.3,3.7,1.4,33,0,3500,3,7.18
cq,奥迪A5,1,57.00,7.2,4,2.0,35,1,10800,0,27.00
cq,现代瑞纳,2,9.40,6.4,6.6,1.4,91,1,3500,2,4.00
cq,现代ix35,1,20.00,6.6,3.9,2.0,63,2,3920,2,9.80
cq,起亚秀尔,2,13.70,4.7,4.8,1.6,79,0,3500,8,6.40
cq,Jeep大切诺基,1,68.40,3.8,1.3,3.0,33,0,18000,8,45.00
cq,MG6,1,15.10,8.0,4.11,1.8,21,1,3500,0,6.30
cq,大众朗逸,1,14.60,8.5,6.9,1.6,39,1,3500,0,5.60
cq,传祺GS4,1,12.80,4.2,1.3,1.3,63,0,3500,1,8.30
cq,长安CS75,1,14.10,0.6,0.8,1.8,23,0,4400,1,11.00
cq,福特福克斯,1,11.40,13.8,5.9,1.8,27,3,3500,0,3.80
cq,别克昂科拉,1,17.40,5.8,4.2,1.4,63,0,3500,0,8.50
cq,标致307,2,11.50,9.2,7,1.6,63,0,3500,4,3.10
cq,丰田卡罗拉,1,14.30,9.3,5.6,1.6,23,0,3500,5,6.80
cq,陆风X7,2,15.20,0.4,1.1,2.0,31,0,4752,1,11.88
cq,铃木天语,1,8.20,2.9,3.1,1.6,9,0,3500,1,5.00
cq,长安CS35,1,10.60,2.0,1.10,1.6,25,0,3500,0,7.50
cq,长安商用金牛星,1,5.40,6.6,3.6,1.2,5,1,3000,10,2.48
cq,哈弗H6,1,13.40,3.7,3.5,1.5,41,0,3500,1,7.50
cq,哈弗H6,1,11.90,3.1,2.7,1.5,21,0,3500,1,7.50
cq,吉利GX7,1,9.80,2.7,1.7,1.8,13,0,3500,0,6.20
cq,福特福克斯,1,14.20,7.0,3.3,1.6,67,0,3500,2,7.20
cq,哈弗H6,2,14.80,3.4,3.4,1.5,11,0,3800,1,9.50
cq,别克凯越,1,11.70,5.5,5.7,1.6,103,0,3500,1,4.10
cq,哈弗H6,1,13.30,2.3,1.3,1.5,7,0,4640,3,11.60
cq,丰田RAV4,1,23.60,6.8,2.10,2.0,23,0,6512,0,16.28
cq,凯迪拉克SRX,1,43.40,3.1,1.7,3.0,13,0,11800,0,29.50
cq,北汽威旺M30,2,4.90,0.1,0.11,1.5,29,0,3500,0,3.40
cq,长安商用金牛星,1,5.40,3.7,3.9,1.2,5,0,3000,6,2.72
cq,东风风行景逸X5,1,10.10,2.9,2.5,1.6,29,0,3500,0,5.38
cq,大众朗行,1,13.90,3.4,4,1.6,19,1,3500,4,8.49
cq,荣威350,1,9.70,4.6,4.4,1.5,69,0,3500,5,4.50
cq,大众朗逸,1,11.70,5.2,3.4,1.6,7,0,3500,4,7.00
cq,起亚K3S,2,13.50,5.3,1.10,1.6,21,0,3520,4,8.80
cq,传祺GA5,1,15.60,10.2,5.1,2.0,9,0,3500,0,6.20
cq,长安CS35,1,9.00,5.9,3.1,1.6,29,0,3500,3,5.00
cq,别克英朗,1,17.90,8.9,5.7,1.8,45,1,3500,3,6.70
cq,长安商用长安之星3,1,3.40,2.7,1.3,1.0,7,0,3000,4,2.30
cq,哈弗H2,1,14.00,2.6,1.8,1.5,7,0,3800,1,9.50
cq,本田CR-V,1,20.60,10.2,6.9,2.0,9,0,3632,2,9.08
cq,雪佛兰科鲁兹,1,13.00,5.4,5.8,1.6,93,1,3500,3,4.80
cq,起亚智跑,1,27.10,8.8,5.2,2.4,57,0,4480,2,11.20
cq,大众途观,1,27.70,8.6,5.2,1.8,9,0,5600,2,14.00
cq,长安CS35,1,9.00,6.0,3.11,1.6,9,2,3500,1,5.18
cq,纳智捷优6,1,16.30,2.6,2.1,1.8,11,0,3992,0,9.98
cq,海马骑士,1,12.40,8.7,3.11,2.0,15,0,3500,1,5.00
cq,福特蒙迪欧-致胜,1,23.60,8.8,4.9,2.0,5,1,4000,1,10.00
cq,东风小康K07,1,3.00,5.0,3.4,1.0,9,0,3000,4,1.38
cq,江淮瑞风S5,1,12.50,3.7,3.6,2.0,13,0,3500,4,5.58
cq,长安CS35,1,9.00,6.6,3.1,1.6,9,0,3500,9,5.19
cq,长安悦翔V5,1,6.70,4.2,2.7,1.5,11,1,3500,5,3.80
cq,江淮瑞风,1,11.50,8.6,4.11,2.0,5,0,3500,6,5.50
cq,起亚福瑞迪,1,11.80,13.6,7.1,1.6,9,0,3500,6,4.50
cq,菲亚特菲翔,1,14.50,3.4,2.11,1.4,25,1,3500,3,7.30
cq,奥迪A5,1,53.60,10.6,6.1,2.0,85,0,7840,4,19.60
cq,三菱欧蓝德,1,27.10,2.5,1.10,2.4,77,0,7120,6,17.80
cq,雪佛兰爱唯欧,2,8.60,3.1,3,1.4,49,0,3500,3,4.50
cq,北汽绅宝绅宝X65,1,10.70,1.2,1.9,2.0,33,0,3500,1,6.00
cq,奇瑞艾瑞泽7e,2,19.50,0.3,0.8,1.6,9,0,4200,0,10.50
cq,起亚K2,1,8.50,2.7,1.9,1.4,97,0,3500,3,5.28
cq,雪铁龙C4L,1,17.20,3.1,3.3,1.8,73,0,3500,0,8.70
cq,观致3,1,11.70,0.3,0.8,1.6,87,0,3600,0,9.00
cq,奥迪Q5,2,46.80,3.6,2.10,2.0,71,1,11920,1,29.80
cq,宝马X1,2,30.90,2.3,2.5,2.0,95,0,7600,2,19.00
cq,马自达3星骋,1,16.70,11.6,5.10,2.0,93,0,3500,4,6.00
cq,江淮瑞风S3,1,8.10,3.2,2.7,1.5,15,0,3500,0,5.20
cq,长安CS35,1,10.10,5.3,4.2,1.6,199,0,3500,3,5.58
cq,玛莎拉蒂Ghibli,2,97.50,2.9,3,3.0,25,0,27920,1,69.80
cq,福特福克斯,1,18.00,0.7,0.5,1.5,21,0,5600,1,14.00
cq,奇瑞瑞虎,1,9.40,14.2,6.1,1.6,39,0,3000,8,3.00
cq,比亚迪G6,1,10.80,7.1,4.1,1.5,41,0,3500,4,3.99
cq,雪佛兰科鲁兹,1,15.00,5.8,2.7,1.5,55,0,3500,2,8.10
cq,荣威350,1,9.50,0.5,1,1.5,51,0,3500,0,6.90
cq,大众迈腾,2,27.30,7.5,5.4,1.8,71,0,5316,0,13.29
cq,马自达阿特兹,2,20.50,4.5,2.7,2.0,51,0,5560,5,13.90
cq,宝马X1,2,30.90,1.9,1.9,2.0,39,0,8880,0,22.20
cq,大众朗境,1,18.30,12.0,2.10,1.4,15,0,4000,1,10.00
cq,猎豹黑金刚,1,14.60,7.0,3.2,2.2,61,0,3500,1,7.68
cq,力帆520,1,5.00,3.5,3.7,1.3,31,1,3000,2,1.50
cq,大众高尔夫,1,14.80,2.4,4.7,1.4,29,0,3600,3,9.00
cq,长城C30,1,7.20,11.0,6.10,1.5,85,1,3000,0,2.08
cq,纳智捷大7,1,24.30,10.7,3.5,2.2,9,0,4000,2,10.00
cq,日产蓝鸟,1,14.30,4.4,1.6,1.6,27,0,4200,6,10.50
cq,长安商用金牛星,1,5.00,5.6,4.11,1.3,37,0,3000,7,1.60
cq,比亚迪G6,1,9.60,5.1,3.11,2.0,21,1,3500,3,4.00
cq,众泰T600,1,13.70,2.9,1.11,2.0,51,0,3500,2,8.70
cq,长安商用欧诺,2,3.90,1.8,1.6,1.3,21,0,3000,0,3.00
cq,奥迪Q3,1,29.00,8.5,2.9,1.4,59,0,7000,4,17.50
cq,MINI,1,31.40,5.8,4.7,1.6,9,2,6552,1,16.38
cq,奔驰E级,1,57.50,5.7,2.3,2.0,37,0,14400,2,36.00
cq,哈弗H6,1,17.60,6.6,1.10,2.0,25,0,4600,5,11.50
cq,大众途观,1,28.20,3.0,3.8,1.8,11,0,7352,3,18.38
cq,奔驰C级,1,40.10,5.8,2.6,2.0,31,2,11752,4,29.38
cq,MG锐腾,1,15.20,0.4,0.8,1.5,115,0,4240,0,10.60
cq,福特翼搏,1,12.20,5.0,3.11,1.5,51,0,3500,1,6.50
cq,日产轩逸,1,15.00,0.8,2.6,1.6,83,0,4000,1,10.00
cq,一汽森雅M80,1,7.40,11.8,6.9,1.5,47,1,3000,2,1.38
cq,福特福克斯,2,17.70,1.7,2.4,2.0,13,0,4192,1,10.48
cq,哈弗H6,2,11.50,9.0,5,2.0,45,2,3500,3,4.98
cq,长安商用长安之星,1,4.20,2.5,2.10,1.2,9,1,3000,6,2.28
cq,奥迪A3,1,30.40,7.5,2.11,1.8,33,1,6880,0,17.20
cq,北汽幻速S2,1,6.90,3.0,2.10,1.5,57,0,3500,3,3.38
cq,哈弗H6,1,12.60,5.6,3,1.5,31,0,3500,3,6.50
cq,大众桑塔纳,1,9.80,2.5,1.2,1.6,65,0,3500,0,6.50
cq,现代朗动,1,12.60,2.9,3.6,1.6,95,0,3500,0,7.00
cq,哈弗H6,1,15.80,1.7,1.10,1.5,103,0,3840,0,9.60
cq,铃木雨燕,1,6.50,9.7,7.1,1.3,21,3,3000,4,2.58
cq,丰田雷凌,1,13.50,3.0,0.10,1.6,5,0,4600,4,11.50
cq,北汽幻速H3,1,6.80,1.3,1.3,1.5,83,0,3500,2,4.50
cq,大众宝来,1,13.90,5.5,3.10,1.6,67,2,3500,1,7.70
cq,福特福克斯,1,12.20,3.9,3.10,1.8,15,1,3500,4,5.98
cq,吉利经典帝豪,1,11.40,6.1,4.7,1.8,43,1,3500,1,5.00
cq,东风小康东风风光370,1,6.70,1.3,1.3,1.5,11,0,3500,0,5.80
cq,日产逍客,1,15.20,13.7,6.11,1.6,19,1,3500,0,6.00
cq,东风小康C37,1,5.60,6.1,2.10,1.5,7,0,3500,2,3.50
cq,丰田卡罗拉,1,15.20,11.6,6.10,1.8,49,0,3500,1,4.98
cq,东风小康V27,1,4.80,4.2,4.6,1.3,17,2,3000,6,1.40
cq,日产逍客,1,19.60,5.5,3.8,2.0,11,1,4080,0,10.20
cq,奇瑞E3,1,7.40,4.9,3.10,1.5,101,0,3500,1,3.18
cq,金杯智尚S30,1,6.50,1.3,2.7,1.5,53,0,3500,2,3.10
cq,长安商用金牛星,2,5.40,11.7,4.7,1.3,19,0,3000,3,1.80
cq,金杯海星A9,1,3.10,4.2,4.11,1.0,63,1,2500,8,0.88
cq,福特福克斯,1,14.40,6.9,4.11,1.6,25,1,3500,5,6.60
cq,吉利GX7,2,12.10,4.8,2.10,2.0,23,0,3500,1,5.90
cq,现代全新胜达,1,24.70,3.2,3.9,2.4,51,0,5920,0,14.80
cq,奇瑞瑞虎3,1,8.70,2.4,1.3,1.6,11,0,3500,0,6.00
cq,奥迪Q5,1,42.10,7.0,2.2,2.0,5,0,13120,0,32.80
cq,哈弗H2,1,11.90,3.1,1.2,1.5,23,0,3500,2,8.00
cq,雪佛兰景程,1,15.20,8.3,6.7,1.8,7,1,3500,4,5.50
cq,起亚赛拉图,1,9.60,11.6,7.4,1.6,29,0,3000,3,2.68
cq,别克君威,1,27.80,11.4,4.8,2.4,17,0,4240,5,10.60
cq,雪佛兰爱唯欧,1,9.50,12.0,4.1,1.4,5,0,3500,0,4.00
cq,宝马X1,1,30.90,7.2,3.3,2.0,15,0,7400,9,18.50
cq,宝马X1,1,34.60,5.6,2.10,2.0,39,1,8520,0,21.30
cq,奔驰E级,1,77.10,14.8,6.6,3.0,7,0,10400,4,26.00
cq,华泰宝利格,1,15.00,12.7,4.2,2.0,5,1,3500,2,6.00
cq,丰田汉兰达,1,32.40,14.5,7.11,2.7,9,0,5920,0,14.80
cq,东风小康V27,1,4.30,5.3,3.9,1.3,11,0,3000,0,2.00
cq,雪佛兰科帕奇,2,22.80,7.3,2.11,2.4,25,0,5600,3,14.00
cq,长安商用长安之星2,1,4.20,5.9,3.4,1.0,11,0,3000,4,1.78
cq,众泰大迈X5,1,12.30,0.4,0.2,1.5,9,0,4080,0,10.20
